Class ID,Parents,Preferred Label
http://purl.obolibrary.org/obo/OAE_0001098,http://purl.obolibrary.org/obo/OAE_0000455,"intestinal obstruction AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008109,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007676,"Ketones [Chemical/Ingredient]"
http://purl.obolibrary.org/obo/OAE_0000998,http://purl.obolibrary.org/obo/OAE_0000588,"granulocytopenia AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008764,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009765,"Decreased Norepinephrine Activity [PE]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008413,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008821,"Decreased Autonomic Nervous System Organized Electrical Activity [PE]"
http://purl.obolibrary.org/obo/OAE_0000514,http://purl.obolibrary.org/obo/OAE_0000374,"neuralgia AE"
http://purl.obolibrary.org/obo/UBERON_0006866,http://purl.obolibrary.org/obo/UBERON_0004921,"terminal part of digestive tract"
http://purl.obolibrary.org/obo/UBERON_0010000,http://purl.obolibrary.org/obo/UBERON_0000061,"multicellular anatomical structure"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146717|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029119,"NIFEDIPINE 10MG TAB [VA Product]"
http://purl.obolibrary.org/obo/UBERON_0000062,http://purl.obolibrary.org/obo/UBERON_0010000,"organ"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000445,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001443|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003119,"Aortic Valve Stenosis [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0003221,http://purl.obolibrary.org/obo/UBERON_0003606|http://purl.obolibrary.org/obo/UBERON_0012357|http://purl.obolibrary.org/obo/UBERON_0015023,"phalanx"
http://purl.obolibrary.org/obo/OAE_0002030,http://purl.obolibrary.org/obo/OAE_0000610,"myodystony AE"
http://purl.obolibrary.org/obo/OAE_0000950,http://purl.obolibrary.org/obo/OAE_0000588,"fluid overload AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000796,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003507,"Clostridium Infections [Disease/Finding]"
http://purl.obolibrary.org/obo/OAE_0002163,http://purl.obolibrary.org/obo/OAE_0000316,"decreased of atrial conduction velocity AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007697,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007507,"Dipeptides [Chemical/Ingredient]"
http://purl.obolibrary.org/obo/UBERON_0001175,http://purl.obolibrary.org/obo/UBERON_0003703,"common hepatic duct"
http://purl.obolibrary.org/obo/OAE_0001847,http://purl.obolibrary.org/obo/OAE_0000557,"thyroiditis AE"
http://purl.obolibrary.org/obo/OAE_0002297,http://purl.obolibrary.org/obo/OAE_0000802,"transient cerebral ischemic attacks AE"
http://purl.obolibrary.org/obo/UBERON_0000945,http://purl.obolibrary.org/obo/UBERON_0010039|http://purl.obolibrary.org/obo/UBERON_0004921,"stomach"
http://purl.obolibrary.org/obo/UBERON_0001042,http://purl.obolibrary.org/obo/UBERON_0004185|http://purl.obolibrary.org/obo/UBERON_0006562,"chordate pharynx"
http://purl.obolibrary.org/obo/OAE_0001932,http://purl.obolibrary.org/obo/OAE_0001135,"hepatic insufficiency AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007479,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008053|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008065|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007927,"sildenafil [Chemical/Ingredient]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009830,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009832,"Renal Ion Transport Alteration [PE]"
http://purl.obolibrary.org/obo/UBERON_0007845,http://purl.obolibrary.org/obo/UBERON_0002384,"regular connective tissue"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000228,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000142,"Structural Macromolecules [MoA]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002889,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000181076,"Tachycardia, Atrioventricular Nodal Reentry [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165471,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145891|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029427,"RESERPINE 0.1MG TAB [VA Product]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171629,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004182,"Headache Disorders, Primary [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164803,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029121|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146406,"AMIODARONE HCL 100MG TAB [VA Product]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010601,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010582,"S [Preparations]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001994,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002338,"Menstruation Disturbances [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008329,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008331,"Cardiac Rate Alteration [PE]"
http://purl.obolibrary.org/obo/UBERON_0000063,http://purl.obolibrary.org/obo/UBERON_0000064,"organ subunit"
http://purl.obolibrary.org/obo/OAE_0000513,http://purl.obolibrary.org/obo/OAE_0000439,"tongue disorder"
http://purl.obolibrary.org/obo/OAE_0000646,http://purl.obolibrary.org/obo/OAE_0000377,"sinus headache AE"
http://purl.obolibrary.org/obo/OAE_0000779,http://purl.obolibrary.org/obo/OAE_0000084,"cardiac failure AE"
http://purl.obolibrary.org/obo/UBERON_0002240,http://purl.obolibrary.org/obo/UBERON_0010314|http://purl.obolibrary.org/obo/UBERON_0004121|http://purl.obolibrary.org/obo/UBERON_0005174|http://purl.obolibrary.org/obo/UBERON_0000489,"spinal cord"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003869,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001177,"Ventricular Premature Complexes [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0010001,http://purl.obolibrary.org/obo/UBERON_0034922|http://purl.obolibrary.org/obo/UBERON_0000062,"cell cluster organ"
http://purl.obolibrary.org/obo/UBERON_0004119,http://purl.obolibrary.org/obo/UBERON_0000061,"endoderm-derived structure"
http://purl.obolibrary.org/obo/UBERON_0003220,http://purl.obolibrary.org/obo/UBERON_0005291|http://purl.obolibrary.org/obo/UBERON_0003918|http://purl.obolibrary.org/obo/UBERON_0006598|http://purl.obolibrary.org/obo/UBERON_0004120,"metanephric mesenchyme"
http://purl.obolibrary.org/obo/OAE_0002031,http://purl.obolibrary.org/obo/OAE_0000580,"allotriosmia AE"
http://purl.obolibrary.org/obo/OAE_0002164,http://purl.obolibrary.org/obo/OAE_0000521,"spasm of lower limbs AE"
http://purl.obolibrary.org/obo/UBERON_0001174,http://purl.obolibrary.org/obo/UBERON_0003703,"common bile duct"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147822,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010586,"DOBUTAMINE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010602,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010582,"T [Preparations]"
http://purl.obolibrary.org/obo/UBERON_0005754,http://purl.obolibrary.org/obo/UBERON_0005423,"rostral part of nephrogenic cord"
http://purl.obolibrary.org/obo/OAE_0001933,http://purl.obolibrary.org/obo/OAE_0001623,"hypoxemia AE"
http://purl.obolibrary.org/obo/OAE_0002250,http://purl.obolibrary.org/obo/OAE_0000600,"persistent nausea AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009742,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009833,"Male Reproductive System Activity Alteration [PE]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002888,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000469,"Tachycardia [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000358,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001655|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004178,"Alopecia [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0001041,http://purl.obolibrary.org/obo/UBERON_0004921,"foregut"
http://purl.obolibrary.org/obo/OAE_0001848,http://purl.obolibrary.org/obo/OAE_0000622,"glucosuria AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000007,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000004,"Infectious Diseases [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000021914,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010588,"FLUVASTATIN"
http://purl.obolibrary.org/obo/OAE_0003230,http://purl.obolibrary.org/obo/PATO_0000186,"behavior abnormal quality"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148054,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010604,"VERAPAMIL"
http://purl.obolibrary.org/obo/OAE_0000427,http://purl.obolibrary.org/obo/OAE_0000493,"hemorrhage AE"
http://purl.obolibrary.org/obo/UBERON_0001705,http://purl.obolibrary.org/obo/UBERON_0009564,"nail"
http://purl.obolibrary.org/obo/OAE_0000645,http://purl.obolibrary.org/obo/OAE_0000543,"erythema AE"
http://purl.obolibrary.org/obo/UBERON_0005090,http://purl.obolibrary.org/obo/UBERON_0000061,"muscle structure"
http://purl.obolibrary.org/obo/UBERON_0000060,http://purl.obolibrary.org/obo/UBERON_0000064,"anatomical wall"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164361,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148814|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029337,"ALFUZOSIN HCL 2.5 TAB,SA [VA Product]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145994,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010585,"CAPTOPRIL"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000443,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001443,"Aortic Valve Insufficiency [Disease/Finding]"
http://purl.obolibrary.org/obo/OAE_0000512,http://purl.obolibrary.org/obo/OAE_0001797,"hallucination AE"
http://purl.obolibrary.org/obo/UBERON_0005753,http://purl.obolibrary.org/obo/UBERON_0005423,"caudal part of nephrogenic cord"
http://purl.obolibrary.org/obo/UBERON_0012314,http://purl.obolibrary.org/obo/UBERON_0005423,"embryonic facial prominence"
http://purl.obolibrary.org/obo/OAE_0002032,http://purl.obolibrary.org/obo/OAE_0000557,"pharyngotonsillitis AE"
http://purl.obolibrary.org/obo/UBERON_0003134,http://purl.obolibrary.org/obo/UBERON_0003133,"female reproductive organ"
http://purl.obolibrary.org/obo/OAE_0002298,http://purl.obolibrary.org/obo/OAE_0000551,"transient hypotension AE"
http://purl.obolibrary.org/obo/OAE_0002165,http://purl.obolibrary.org/obo/OAE_0000909,"electrocardiogram prolonged PR interval AE"
http://purl.obolibrary.org/obo/UBERON_0001088,http://purl.obolibrary.org/obo/UBERON_0000174,"urine"
http://purl.obolibrary.org/obo/OAE_0001934,http://purl.obolibrary.org/obo/OAE_0000086,"irritant contact dermatitis AE"
http://purl.obolibrary.org/obo/OAE_0002166,http://purl.obolibrary.org/obo/OAE_0000910,"qrs wave broadening AE"
http://purl.obolibrary.org/obo/OAE_0002251,http://purl.obolibrary.org/obo/OAE_0002007,"aggravated Raynaud's syndrome AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147821,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010586,"DISOPYRAMIDE"
http://purl.obolibrary.org/obo/UBERON_0001173,http://purl.obolibrary.org/obo/UBERON_0004119|http://purl.obolibrary.org/obo/UBERON_0013765,"biliary tree"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002536,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002478,"Puerperal Disorders [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000175103,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007503,"Opiate Alkaloids [Chemical/Ingredient]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147869,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010590,"HYDRALAZINE"
http://purl.obolibrary.org/obo/UBERON_0002020,http://purl.obolibrary.org/obo/UBERON_0011215,"gray matter"
http://purl.obolibrary.org/obo/UBERON_0011249,http://purl.obolibrary.org/obo/UBERON_0000075,"appendicular skeletal system"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154646,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029122|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147114,"CHOLESTYRAMINE 4GM/5GM PWDR [VA Product]"
http://purl.obolibrary.org/obo/OAE_0001053,http://purl.obolibrary.org/obo/OAE_0000596,"hyperuricemia AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008896,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008868,"Decreased Nasal and Sinus Secretions [PE]"
http://purl.obolibrary.org/obo/OAE_0000426,http://purl.obolibrary.org/obo/OAE_0000580,"speech disorder AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008412,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008820,"Decreased Autonomic Nervous System Norepinephrine Activity [PE]"
http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/UBERON_0012429,"bone marrow"
http://purl.obolibrary.org/obo/UBERON_0006601,http://purl.obolibrary.org/obo/UBERON_0006598,"presumptive ectoderm"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006368,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007556,"Felodipine [Chemical/Ingredient]"
http://purl.obolibrary.org/obo/UBERON_0000061,http://purl.obolibrary.org/obo/UBERON_0000465,"anatomical structure"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147701,"AMIODARONE HYDROCHLORIDE"
http://purl.obolibrary.org/obo/UBERON_0009142,http://purl.obolibrary.org/obo/UBERON_0000477,"entire embryonic mesenchyme"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000577,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001459,"Blood Platelet Disorders [Disease/Finding]"
http://purl.obolibrary.org/obo/OAE_0000862,http://purl.obolibrary.org/obo/OAE_0001797,"delirium AE"
http://purl.obolibrary.org/obo/UBERON_0003133,http://purl.obolibrary.org/obo/UBERON_0000062|http://purl.obolibrary.org/obo/UBERON_0005156,"reproductive organ"
http://purl.obolibrary.org/obo/OAE_0000511,http://purl.obolibrary.org/obo/OAE_0000439,"abnormal salivary gland physiology AE"
http://purl.obolibrary.org/obo/OAE_0002299,http://purl.obolibrary.org/obo/OAE_0000551,"obviously decreased blood pressure AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010590,"HYDROCHLOROTHIAZIDE"
http://purl.obolibrary.org/obo/OAE_0002033,http://purl.obolibrary.org/obo/OAE_0000647,"hypersensitivity pneumonitis AE"
http://purl.obolibrary.org/obo/OAE_0002034,http://purl.obolibrary.org/obo/OAE_0000581,"stagger AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010604,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010582,"V [Preparations]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000011187,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000011188,"Secologanin Tryptamine Alkaloids [Chemical/Ingredient]"
http://purl.obolibrary.org/obo/OAE_0001935,http://purl.obolibrary.org/obo/OAE_0000556,"pitting edema AE"
http://purl.obolibrary.org/obo/OAE_0002167,http://purl.obolibrary.org/obo/OAE_0000556,"edema of lower limbs AE"
http://purl.obolibrary.org/obo/OAE_0002252,http://purl.obolibrary.org/obo/OAE_0001845,"increased gastric acid secretion with high dose AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002846,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004102,"Subarachnoid Hemorrhage [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0001172,http://purl.obolibrary.org/obo/UBERON_0004119|http://purl.obolibrary.org/obo/UBERON_0011858,"hepatic acinus"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001866,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000973,"Liver Diseases [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0002067,http://purl.obolibrary.org/obo/UBERON_0010314|http://purl.obolibrary.org/obo/UBERON_0004121|http://purl.obolibrary.org/obo/UBERON_0004120|http://purl.obolibrary.org/obo/UBERON_0013754,"dermis"
http://purl.obolibrary.org/obo/UBERON_0001969,http://purl.obolibrary.org/obo/UBERON_0000179,"blood plasma"
http://purl.obolibrary.org/obo/UBERON_0001836,http://purl.obolibrary.org/obo/UBERON_0000456,"saliva"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000885,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002748,"Cyanosis [Disease/Finding]"
http://purl.obolibrary.org/obo/UBERON_0003350,http://purl.obolibrary.org/obo/UBERON_0000483,"epithelium of mucosa"
http://purl.obolibrary.org/obo/UBERON_0010707,http://purl.obolibrary.org/obo/UBERON_0000475|http://purl.obolibrary.org/obo/UBERON_0015212,"appendage girdle complex"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000534,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003278|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001573,"Bartter Syndrome [Disease/Finding]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003826,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003849,"Ventricular Dysfunction, Left [Disease/Finding]"
http://purl.obolibrary.org/obo/OAE_0000510,http://purl.obolibrary.org/obo/OAE_0000443,"photophobia AE"
http://purl.obolibrary.org/obo/OAE_0002253,http://purl.obolibrary.org/obo/OAE_0000601,"persistent vomiting AE"
http://purl.obolibrary.org/obo/OAE_0002035,http://purl.obolibrary.org/obo/OAE_0000617,"myocardial anoxia AE"
http://purl.obolibrary.org/obo/OAE_0002168,http://purl.obolibrary.org/obo/OAE_0000493,"accelerated pulse AE"
http://purl.obolibrary.org/obo/UBERON_0001171,http://purl.obolibrary.org/obo/UBERON_0009911|http://purl.obolibrary.org/obo/UBERON_0004119,"portal lobule"
http://purl.obolibrary.org/obo/OAE_0001936,http://purl.obolibrary.org/obo/OAE_0000462,"acute bronchitis AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029138,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029132,"[CN200] ANESTHETICS"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147827,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010586,"DOXAZOSIN"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000135790,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010024,"Tablet [Dose Form]"
http://purl.obolibrary.org/obo/UBERON_0011158,http://purl.obolibrary.org/obo/UBERON_0000075,"primary subdivision of skull"
http://purl.obolibrary.org/obo/UBERON_0013686,http://purl.obolibrary.org/obo/UBERON_0000464,"anatomical conduit space"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000181828,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147201,"DIHYDROERGOTOXINE"
http://purl.obolibrary.org/obo/OAE_0003233,http://purl.obolibrary.org/obo/OAE_0000466,"herpes viral infection AE"
http://purl.obolibrary.org/obo/UBERON_0002199,http://purl.obolibrary.org/obo/UBERON_0011216|http://purl.obolibrary.org/obo/UBERON_0003102,"integument"
http://purl.obolibrary.org/obo/OAE_0000557,http://purl.obolibrary.org/obo/OAE_0000476,"inflammation AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008676,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008664,"Decreased Kinin Degradation [PE]"
http://purl.obolibrary.org/obo/UBERON_0006603,http://purl.obolibrary.org/obo/UBERON_0006598,"presumptive mesoderm"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000167127,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007927,"Cinnarizine [Chemical/Ingredient]"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164051,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000029122|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148785,"EZETIMIBE 10MG TAB [VA Product]"
http://purl.obolibrary.org/obo/OAE_0000424,http://purl.obolibrary.org/obo/OAE_0000359,"shingles AE"
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000011188,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008052|http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007503,"Indole Alkaloids [Chemical/Ingredient]"
http://purl.obolibrary.org/obo/OAE_0002036,http://purl.obolibrary.org/obo/OAE_0000374,"biliary colic AE"
http://purl.obolibrary.org/obo/OAE_0002169,http://purl.obolibrary.org/obo/OAE_0000439,"bitter taste of mouth AE"
http://purl.obolibrary.org/obo/UBERON_0010709,http://purl.obolibrary.org/obo/UBERON_0010707,"pelvic complex"
http://purl.obolibrary.org/obo/UBERON_0011595,http://purl.obolibrary.org/obo/UBERON_0010314|http://purl.obolibrary.org/obo/UBERON_0000475,"jaw region"
http://purl.obolibrary.org/obo/OAE_0001937,http://purl.obolibrary.org/obo/OAE_0000328,"renal calculus AE"
